flight_date,flight_status,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.delay,arrival.scheduled,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft,live
"2020-09-25","scheduled","Donegal","Europe/Dublin","CFN","EIDL",null,null,null,"2020-09-25T12:05:00+00:00","2020-09-25T12:05:00+00:00",null,null,null,"Glasgow International","Europe/London","GLA","EGPF","M",null,null,null,"2020-09-25T13:05:00+00:00","2020-09-25T13:05:00+00:00",null,null,null,"Loganair","LM","LOG","204","LM204","LOG204",null,null,null
"2020-09-25","scheduled","Donegal","Europe/Dublin","CFN","EIDL",null,null,null,"2020-09-25T12:05:00+00:00","2020-09-25T12:05:00+00:00",null,null,null,"Glasgow International","Europe/London","GLA","EGPF","M",null,null,null,"2020-09-25T13:05:00+00:00","2020-09-25T13:05:00+00:00",null,null,null,"British Airways","BA","BAW","4086","BA4086","BAW4086","loganair","lm","log","204","lm204","log204",null,null
"2020-09-25","scheduled","Leger","Africa/Algiers","CBH","DAOC",null,null,null,"2020-09-25T10:05:00+00:00","2020-09-25T10:05:00+00:00",null,null,null,"Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,null,"2020-09-25T12:05:00+00:00","2020-09-25T12:05:00+00:00",null,null,null,"Air Algerie","AH","DAH","6135","AH6135","DAH6135",null,null,null
"2020-09-25","scheduled","Oued Irara Airport","Africa/Algiers","HME","DAUH",null,null,null,"2020-09-25T09:30:00+00:00","2020-09-25T09:30:00+00:00",null,null,null,"Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,null,"2020-09-25T11:10:00+00:00","2020-09-25T11:10:00+00:00",null,null,null,"Air Algerie","AH","DAH","6227","AH6227","DAH6227",null,null,null
"2020-09-25","scheduled","Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,"2020-09-25T12:05:00+00:00","2020-09-25T12:05:00+00:00",null,null,null,"Ain El Bey","Africa/Algiers","CZL","DABC",null,null,null,null,"2020-09-25T13:10:00+00:00","2020-09-25T13:10:00+00:00",null,null,null,"Air Algerie","AH","DAH","6022","AH6022","DAH6022",null,null,null
"2020-09-25","scheduled","Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,"2020-09-25T11:50:00+00:00","2020-09-25T11:50:00+00:00",null,null,null,"Batna","Africa/Algiers","BLJ","DABT",null,null,null,null,"2020-09-25T13:05:00+00:00","2020-09-25T13:05:00+00:00",null,null,null,"Air Algerie","AH","DAH","6038","AH6038","DAH6038",null,null,null
"2020-09-25","scheduled","Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,"2020-09-25T11:30:00+00:00","2020-09-25T11:30:00+00:00",null,null,null,"Es Senia","Africa/Algiers","ORN","DAOO",null,null,null,null,"2020-09-25T12:45:00+00:00","2020-09-25T12:45:00+00:00",null,null,null,"Air Algerie","AH","DAH","6182","AH6182","DAH6182",null,null,null
"2020-09-25","scheduled","Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,"2020-09-25T11:10:00+00:00","2020-09-25T11:10:00+00:00",null,null,null,"Ain El Bey","Africa/Algiers","CZL","DABC",null,null,null,null,"2020-09-25T12:15:00+00:00","2020-09-25T12:15:00+00:00",null,null,null,"Air Algerie","AH","DAH","6192","AH6192","DAH6192",null,null,null
"2020-09-25","scheduled","Houari Boumediene","Africa/Algiers","ALG","DAAG","D",null,null,"2020-09-25T11:10:00+00:00","2020-09-25T11:10:00+00:00",null,null,null,"Les Salines","Africa/Algiers","AAE","DABB",null,null,null,null,"2020-09-25T12:25:00+00:00","2020-09-25T12:25:00+00:00",null,null,null,"Air Algerie","AH","DAH","6172","AH6172","DAH6172",null,null,null
"2020-09-25","scheduled","John C. Munroe","America/Toronto","YHM","CYHM",null,null,10,"2020-09-25T01:30:00+00:00","2020-09-25T01:30:00+00:00",null,null,null,"Halifax International","America/Halifax","YHZ","CYHZ",null,null,null,null,"2020-09-25T04:22:00+00:00","2020-09-25T04:22:00+00:00",null,null,null,"Cargojet","W8","CJT","622","W8622","CJT622",null,null,null
"2020-09-25","scheduled","Alta","Europe/Oslo","ALF","ENAT",null,"22",null,"2020-09-25T12:10:00+00:00","2020-09-25T12:10:00+00:00",null,null,null,"Gardermoen","Europe/Oslo","OSL","ENGM",null,null,null,null,"2020-09-25T14:10:00+00:00","2020-09-25T14:10:00+00:00",null,null,null,"Norwegian Air Shuttle","DY","NAX","321","DY321","NAX321",null,null,null
"2020-09-25","scheduled","Barajas","Europe/Madrid","MAD","LEMD","4","K88",null,"2020-09-25T11:45:00+00:00","2020-09-25T11:45:00+00:00",null,null,null,"Alicante El Altet","Europe/Madrid","ALC","LEAL","N",null,null,null,"2020-09-25T12:50:00+00:00","2020-09-25T12:50:00+00:00",null,null,null,"American Airlines","AA","AAL","8583","AA8583","AAL8583","iberia","ib","ibe","8860","ib8860","ibe8860",null,null
"2020-09-25","scheduled","Barajas","Europe/Madrid","MAD","LEMD","4","K88",null,"2020-09-25T11:45:00+00:00","2020-09-25T11:45:00+00:00",null,null,null,"Alicante El Altet","Europe/Madrid","ALC","LEAL","N",null,null,null,"2020-09-25T12:50:00+00:00","2020-09-25T12:50:00+00:00",null,null,null,"Cathay Pacific","CX","CPA","1821","CX1821","CPA1821","iberia","ib","ibe","8860","ib8860","ibe8860",null,null
"2020-09-25","scheduled","Barajas","Europe/Madrid","MAD","LEMD","4","K88",null,"2020-09-25T11:45:00+00:00","2020-09-25T11:45:00+00:00",null,null,null,"Alicante El Altet","Europe/Madrid","ALC","LEAL","N",null,null,null,"2020-09-25T12:50:00+00:00","2020-09-25T12:50:00+00:00",null,null,null,"Qatar Airways","QR","QTR","6528","QR6528","QTR6528","iberia","ib","ibe","8860","ib8860","ibe8860",null,null
"2020-09-25","scheduled","Alicante El Altet","Europe/Madrid","ALC","LEAL","N","C47",null,"2020-09-25T13:00:00+00:00","2020-09-25T13:00:00+00:00",null,null,null,"Bilbao","Europe/Madrid","BIO","LEBB","O",null,"1",null,"2020-09-25T14:30:00+00:00","2020-09-25T14:30:00+00:00",null,null,null,"Volotea","V7","VOE","3535","V73535","VOE3535",null,null,null
"2020-09-25","scheduled","Alicante El Altet","Europe/Madrid","ALC","LEAL",null,null,null,"2020-09-25T12:45:00+00:00","2020-09-25T12:45:00+00:00",null,null,null,"Geneve-cointrin","Europe/Zurich","GVA","LSGG","1",null,"5",null,"2020-09-25T14:45:00+00:00","2020-09-25T14:45:00+00:00",null,null,null,"easyJet","U2","EZY","1426","U21426","EZY1426",null,null,null
"2020-09-25","cancelled","Alicante El Altet","Europe/Madrid","ALC","LEAL",null,null,null,"2020-09-25T12:15:00+00:00","2020-09-25T12:15:00+00:00",null,null,null,"Brussels Airport","Europe/Brussels","BRU","EBBR",null,null,null,null,"2020-09-25T14:45:00+00:00","2020-09-25T14:45:00+00:00",null,null,null,"Brussels Airlines","SN","BEL","3772","SN3772","BEL3772",null,null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"C2",null,"2020-09-25T07:05:00+00:00","2020-09-25T07:05:00+00:00",null,null,null,"Midway","America/Chicago","MDW","KMDW",null,"A15",null,null,"2020-09-25T08:20:00+00:00","2020-09-25T08:20:00+00:00",null,null,null,"Southwest Airlines","WN","SWA","596","WN596","SWA596",null,null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"C3",null,"2020-09-25T06:30:00+00:00","2020-09-25T06:30:00+00:00",null,null,null,"Baltimore/Washington International Thurgood Marshall","America/New_York","BWI","KBWI",null,"A9","3",null,"2020-09-25T07:50:00+00:00","2020-09-25T07:50:00+00:00",null,null,null,"Southwest Airlines","WN","SWA","738","WN738","SWA738",null,null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"A4",6,"2020-09-25T06:30:00+00:00","2020-09-25T06:30:00+00:00",null,null,null,"Chicago O'hare International","America/Chicago","ORD","KORD","1","B4",null,null,"2020-09-25T08:10:00+00:00","2020-09-25T08:10:00+00:00",null,null,null,"United Airlines","UA","UAL","5686","UA5686","UAL5686",null,null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"A4",6,"2020-09-25T06:30:00+00:00","2020-09-25T06:30:00+00:00",null,null,null,"Chicago O'hare International","America/Chicago","ORD","KORD","1","B4",null,null,"2020-09-25T08:10:00+00:00","2020-09-25T08:10:00+00:00",null,null,null,"Air New Zealand","NZ","ANZ","2008","NZ2008","ANZ2008","united airlines","ua","ual","5686","ua5686","ual5686",null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"A4",6,"2020-09-25T06:30:00+00:00","2020-09-25T06:30:00+00:00",null,null,null,"Chicago O'hare International","America/Chicago","ORD","KORD","1","B4",null,null,"2020-09-25T08:10:00+00:00","2020-09-25T08:10:00+00:00",null,null,null,"ANA","NH","ANA","7425","NH7425","ANA7425","united airlines","ua","ual","5686","ua5686","ual5686",null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"A4",6,"2020-09-25T06:30:00+00:00","2020-09-25T06:30:00+00:00",null,null,null,"Chicago O'hare International","America/Chicago","ORD","KORD","1","B4",null,null,"2020-09-25T08:10:00+00:00","2020-09-25T08:10:00+00:00",null,null,null,"Air Canada","AC","ACA","5531","AC5531","ACA5531","united airlines","ua","ual","5686","ua5686","ual5686",null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"B11",11,"2020-09-25T06:27:00+00:00","2020-09-25T06:27:00+00:00",null,null,null,"Ronald Reagan Washington National Airport","America/New_York","DCA","KDCA","C","35X",null,null,"2020-09-25T08:00:00+00:00","2020-09-25T08:00:00+00:00",null,null,null,"American Airlines","AA","AAL","6167","AA6167","AAL6167",null,null,null
"2020-09-25","scheduled","Albany International","America/New_York","ALB","KALB",null,"B9",11,"2020-09-25T06:12:00+00:00","2020-09-25T06:12:00+00:00",null,null,null,"Charlotte Douglas","America/New_York","CLT","KCLT",null,"C3","C",null,"2020-09-25T08:28:00+00:00","2020-09-25T08:28:00+00:00",null,null,null,"American Airlines","AA","AAL","4712","AA4712","AAL4712",null,null,null
"2020-09-25","scheduled","Almaty","Asia/Almaty","ALA","UAAA",null,null,null,"2020-09-25T17:00:00+00:00","2020-09-25T17:00:00+00:00",null,null,null,"Shimkent","Asia/Almaty","CIT","UAII",null,null,null,null,"2020-09-25T18:40:00+00:00","2020-09-25T18:40:00+00:00",null,null,null,"Qazaq Air","IQ","ZXZ","377","IQ377","ZXZ377",null,null,null
"2020-09-25","scheduled","Almaty","Asia/Almaty","ALA","UAAA",null,null,null,"2020-09-25T17:00:00+00:00","2020-09-25T17:00:00+00:00",null,null,null,"Shevchenko","Asia/Aqtau","SCO","UATE",null,null,null,null,"2020-09-25T19:15:00+00:00","2020-09-25T19:15:00+00:00",null,null,null,"Air Astana","KC","KZR","8570","KC8570","KZR8570",null,null,null
"2020-09-25","scheduled","Almaty","Asia/Almaty","ALA","UAAA",null,null,null,"2020-09-25T16:45:00+00:00","2020-09-25T16:45:00+00:00",null,null,null,"Aktyubinsk","Asia/Aqtobe","AKX","UATT",null,null,null,null,"2020-09-25T18:15:00+00:00","2020-09-25T18:15:00+00:00",null,null,null,"SCAT Airlines","DV","VSV","711","DV711","VSV711",null,null,null
"2020-09-25","scheduled","Almaty","Asia/Almaty","ALA","UAAA",null,null,null,"2020-09-25T16:35:00+00:00","2020-09-25T16:35:00+00:00",null,null,null,"Pavlodar","Asia/Almaty","PWQ","UASP",null,null,null,null,"2020-09-25T18:25:00+00:00","2020-09-25T18:25:00+00:00",null,null,null,"Air Astana","KC","KZR","7131","KC7131","KZR7131",null,null,null
"2020-09-25","cancelled","Almaty","Asia/Almaty","ALA","UAAA",null,null,null,"2020-09-25T16:10:00+00:00","2020-09-25T16:10:00+00:00",null,null,null,"Sharjah","Asia/Dubai","SHJ","OMSJ",null,null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Air Arabia","G9","ABY","256","G9256","ABY256",null,null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,"1",null,"2020-09-25T18:50:00+00:00","2020-09-25T18:50:00+00:00",null,null,null,"Chongqing Jiangbei International","Asia/Shanghai","CKG","ZUCK","3",null,null,null,"2020-09-25T23:00:00+00:00","2020-09-25T23:00:00+00:00",null,null,null,"China Southern Airlines","CZ","CSN","8671","CZ8671","CSN8671",null,null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,"1",null,"2020-09-25T18:50:00+00:00","2020-09-25T18:50:00+00:00",null,null,null,"Chongqing Jiangbei International","Asia/Shanghai","CKG","ZUCK","3",null,null,null,"2020-09-25T23:00:00+00:00","2020-09-25T23:00:00+00:00",null,null,null,"Xiamen Airlines","MF","CXA","1891","MF1891","CXA1891","china southern airlines","cz","csn","8671","cz8671","csn8671",null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Xianyang","Asia/Shanghai","XIY","ZLXY","3",null,null,null,"2020-09-25T22:10:00+00:00","2020-09-25T22:10:00+00:00",null,null,null,"China Express Air","G5","HXA","6661","G56661","HXA6661",null,null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Xianyang","Asia/Shanghai","XIY","ZLXY","2",null,null,null,"2020-09-25T22:10:00+00:00","2020-09-25T22:10:00+00:00",null,null,null,"Shandong Airlines","SC","CDG","8816","SC8816","CDG8816",null,null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Xianyang","Asia/Shanghai","XIY","ZLXY","2",null,null,null,"2020-09-25T22:10:00+00:00","2020-09-25T22:10:00+00:00",null,null,null,"Shenzhen Airlines","ZH","CSZ","3082","ZH3082","CSZ3082","shandong airlines","sc","cdg","8816","sc8816","cdg8816",null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Xianyang","Asia/Shanghai","XIY","ZLXY","2",null,null,null,"2020-09-25T22:10:00+00:00","2020-09-25T22:10:00+00:00",null,null,null,"Tibet Airlines","TV","TBA","6834","TV6834","TBA6834","shandong airlines","sc","cdg","8816","sc8816","cdg8816",null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Xianyang","Asia/Shanghai","XIY","ZLXY","2",null,null,null,"2020-09-25T22:10:00+00:00","2020-09-25T22:10:00+00:00",null,null,null,"Air China LTD","CA","CCA","8816","CA8816","CCA8816","shandong airlines","sc","cdg","8816","sc8816","cdg8816",null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"Xianyang","Asia/Shanghai","XIY","ZLXY","2",null,null,null,"2020-09-25T22:10:00+00:00","2020-09-25T22:10:00+00:00",null,null,null,"Gestair","G5","GES","8453","G58453","GES8453","shandong airlines","sc","cdg","8816","sc8816","cdg8816",null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,"1",null,"2020-09-25T18:15:00+00:00","2020-09-25T18:15:00+00:00",null,null,null,"Urumqi","Asia/Shanghai","URC","ZWWW","3",null,null,null,"2020-09-25T19:30:00+00:00","2020-09-25T19:30:00+00:00",null,null,null,"China Southern Airlines","CZ","CSN","6868","CZ6868","CSN6868",null,null,null
"2020-09-25","scheduled","Aksu","Asia/Shanghai","AKU","ZWAK",null,"1",null,"2020-09-25T18:15:00+00:00","2020-09-25T18:15:00+00:00",null,null,null,"Urumqi","Asia/Shanghai","URC","ZWWW","3",null,null,null,"2020-09-25T19:30:00+00:00","2020-09-25T19:30:00+00:00",null,null,null,"China Eastern Airlines","MU","CES","3455","MU3455","CES3455","china southern airlines","cz","csn","6868","cz6868","csn6868",null,null
"2020-09-25","scheduled","Christchurch International","Pacific/Auckland","CHC","NZCH",null,"D17",null,"2020-09-25T18:10:00+00:00","2020-09-25T18:10:00+00:00",null,null,null,"Auckland International","Pacific/Auckland","AKL","NZAA","D","28",null,null,"2020-09-25T19:25:00+00:00","2020-09-25T19:25:00+00:00",null,null,null,"Air New Zealand","NZ","ANZ","674","NZ674","ANZ674",null,null,null
"2020-09-25","scheduled","Christchurch International","Pacific/Auckland","CHC","NZCH",null,"D17",null,"2020-09-25T18:10:00+00:00","2020-09-25T18:10:00+00:00",null,null,null,"Auckland International","Pacific/Auckland","AKL","NZAA","D","28",null,null,"2020-09-25T19:25:00+00:00","2020-09-25T19:25:00+00:00",null,null,null,"Qantas","QF","QFA","8464","QF8464","QFA8464","air new zealand","nz","anz","674","nz674","anz674",null,null
"2020-09-25","scheduled","Christchurch International","Pacific/Auckland","CHC","NZCH",null,"D17",null,"2020-09-25T18:10:00+00:00","2020-09-25T18:10:00+00:00",null,null,null,"Auckland International","Pacific/Auckland","AKL","NZAA","D","28",null,null,"2020-09-25T19:25:00+00:00","2020-09-25T19:25:00+00:00",null,null,null,"Etihad Airways","EY","ETD","4756","EY4756","ETD4756","air new zealand","nz","anz","674","nz674","anz674",null,null
"2020-09-25","scheduled","Christchurch International","Pacific/Auckland","CHC","NZCH",null,"D17",null,"2020-09-25T18:10:00+00:00","2020-09-25T18:10:00+00:00",null,null,null,"Auckland International","Pacific/Auckland","AKL","NZAA","D","28",null,null,"2020-09-25T19:25:00+00:00","2020-09-25T19:25:00+00:00",null,null,null,"EVA Air","BR","EVA","3250","BR3250","EVA3250","air new zealand","nz","anz","674","nz674","anz674",null,null
"2020-09-25","scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","5",null,"2020-09-25T23:00:00+00:00","2020-09-25T23:00:00+00:00",null,null,null,"Shanghai Pudong International","Asia/Shanghai","PVG","ZSPD",null,null,null,null,"2020-09-26T07:15:00+00:00","2020-09-26T07:15:00+00:00",null,null,null,"Air New Zealand","NZ","ANZ","289","NZ289","ANZ289",null,null,null
"2020-09-25","scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","4C",null,"2020-09-25T23:00:00+00:00","2020-09-25T23:00:00+00:00",null,null,null,"Los Angeles International","America/Los_Angeles","LAX","KLAX",null,null,null,null,"2020-09-25T16:10:00+00:00","2020-09-25T16:10:00+00:00",null,null,null,"Air New Zealand","NZ","ANZ","1006","NZ1006","ANZ1006",null,null,null
"2020-09-25","scheduled","Asahikawa","Asia/Tokyo","AKJ","RJEC",null,"3",null,"2020-09-25T19:30:00+00:00","2020-09-25T19:30:00+00:00",null,null,null,"Haneda Airport","Asia/Tokyo","HND","RJTT","2",null,null,null,"2020-09-25T21:15:00+00:00","2020-09-25T21:15:00+00:00",null,null,null,"Air Do","HD","ADO","88","HD88","ADO88",null,null,null
"2020-09-25","scheduled","Asahikawa","Asia/Tokyo","AKJ","RJEC",null,null,null,"2020-09-25T19:30:00+00:00","2020-09-25T19:30:00+00:00",null,null,null,"Haneda Airport","Asia/Tokyo","HND","RJTT","2",null,null,null,"2020-09-25T21:15:00+00:00","2020-09-25T21:15:00+00:00",null,null,null,"ANA","NH","ANA","4788","NH4788","ANA4788",null,null,null
"2020-09-25","scheduled","Lamu","Africa/Nairobi","LAU","HKLU",null,null,null,"2020-09-25T11:35:00+00:00","2020-09-25T11:35:00+00:00",null,null,null,"Malindi","Africa/Nairobi","MYD","HKML",null,null,null,null,"2020-09-25T12:05:00+00:00","2020-09-25T12:05:00+00:00",null,null,null,"Fly540","5H","FFV","412","5H412","FFV412",null,null,null
