flight_date,flight_status,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.delay,arrival.scheduled,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft,live
"2020-09-25","scheduled","Lamu","Africa/Nairobi","LAU","HKLU",null,null,null,"2020-09-25T11:35:00+00:00","2020-09-25T11:35:00+00:00",null,null,null,"Malindi","Africa/Nairobi","MYD","HKML",null,null,null,null,"2020-09-25T12:05:00+00:00","2020-09-25T12:05:00+00:00",null,null,null,null,"H1","H1","9709","H19709","H19709","fly540","5h","ffv","412","5h412","ffv412",null,null
"2020-09-25","cancelled","Rickenbacker","America/New_York","LCK","KLCK",null,null,null,"2020-09-25T02:00:00+00:00","2020-09-25T02:00:00+00:00",null,null,null,"Seoul (Incheon)","Asia/Seoul","ICN","RKSI",null,null,null,null,"2020-09-26T05:05:00+00:00","2020-09-26T05:05:00+00:00",null,null,null,"Korean Air","KE","KAL","9038","KE9038","KAL9038",null,null,null
"2020-09-25","scheduled","Ukunda","Africa/Nairobi","UKA","HKUK",null,null,null,"2020-09-25T08:00:00+00:00","2020-09-25T08:00:00+00:00",null,null,null,"Malindi","Africa/Nairobi","MYD","HKML",null,null,null,null,"2020-09-25T08:15:00+00:00","2020-09-25T08:15:00+00:00",null,null,null,"empty",null,null,"1",null,null,null,null,null
"2020-09-25","scheduled","Malindi","Africa/Nairobi","MYD","HKML",null,null,null,"2020-09-25T12:25:00+00:00","2020-09-25T12:25:00+00:00",null,null,null,"Jomo Kenyatta International","Africa/Nairobi","NBO","HKJK",null,null,null,null,"2020-09-25T13:35:00+00:00","2020-09-25T13:35:00+00:00",null,null,null,"Fly540","5H","FFV","412","5H412","FFV412",null,null,null
"2020-09-25","scheduled","Malindi","Africa/Nairobi","MYD","HKML",null,null,null,"2020-09-25T12:25:00+00:00","2020-09-25T12:25:00+00:00",null,null,null,"Jomo Kenyatta International","Africa/Nairobi","NBO","HKJK",null,null,null,null,"2020-09-25T13:35:00+00:00","2020-09-25T13:35:00+00:00",null,null,null,null,"H1","H1","9709","H19709","H19709","fly540","5h","ffv","412","5h412","ffv412",null,null
"2020-09-25","scheduled","Malindi","Africa/Nairobi","MYD","HKML",null,null,null,"2020-09-25T08:30:00+00:00","2020-09-25T08:30:00+00:00",null,null,null,"Amboseli","Africa/Nairobi","ASV","HKAM",null,null,null,null,"2020-09-25T09:15:00+00:00","2020-09-25T09:15:00+00:00",null,null,null,"empty",null,null,"1",null,null,null,null,null
"2020-09-25","scheduled","Ouani","Indian/Comoro","AJN","FMCV",null,null,null,"2020-09-25T13:45:00+00:00","2020-09-25T13:45:00+00:00",null,null,null,"Prince Said Ibrahim In","Indian/Comoro","HAH","FMCH",null,null,null,null,"2020-09-25T14:15:00+00:00","2020-09-25T14:15:00+00:00",null,null,null,"Batavia Air","Y6","BTV","304","Y6304","BTV304",null,null,null
"2020-09-25","scheduled","Jouf","Asia/Riyadh","AJF","OESK",null,null,null,"2020-09-25T13:35:00+00:00","2020-09-25T13:35:00+00:00",null,null,null,"King Khaled International","Asia/Riyadh","RUH","OERK","5",null,null,null,"2020-09-25T15:10:00+00:00","2020-09-25T15:10:00+00:00",null,null,null,"flynas","XY","KNE","148","XY148","KNE148",null,null,null
"2020-09-25","scheduled","Campo Dell Oro","Europe/Paris","AJA","LFKJ",null,null,null,"2020-09-25T12:25:00+00:00","2020-09-25T12:25:00+00:00",null,null,null,"Euroairport Swiss","Europe/Zurich","BSL","LFSB",null,null,"6",null,"2020-09-25T13:50:00+00:00","2020-09-25T13:50:00+00:00",null,null,null,"easyJet","U2","EZY","1018","U21018","EZY1018",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"101",null,"2020-09-25T16:35:00+00:00","2020-09-25T16:35:00+00:00",null,null,null,"Ahmedabad","Asia/Kolkata","AMD","VAAH","1",null,null,null,"2020-09-25T19:25:00+00:00","2020-09-25T19:25:00+00:00",null,null,null,"IndiGo","6E","IGO","6372","6E6372","IGO6372",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,null,null,"2020-09-25T16:30:00+00:00","2020-09-25T16:30:00+00:00",null,null,null,"Suvarnabhumi International","Asia/Bangkok","BKK","VTBS",null,null,null,null,"2020-09-25T21:00:00+00:00","2020-09-25T21:00:00+00:00",null,null,null,"Thai Smile","WE","THD","348","WE348","THD348",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,null,null,"2020-09-25T16:30:00+00:00","2020-09-25T16:30:00+00:00",null,null,null,"Suvarnabhumi International","Asia/Bangkok","BKK","VTBS",null,null,null,null,"2020-09-25T21:00:00+00:00","2020-09-25T21:00:00+00:00",null,null,null,"Thai Airways International","TG","THA","2348","TG2348","THA2348","thai smile","we","thd","348","we348","thd348",null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"20",null,"2020-09-25T16:25:00+00:00","2020-09-25T16:25:00+00:00",null,null,null,"Hyderabad Airport","Asia/Kolkata","HYD","VOHS",null,null,null,null,"2020-09-25T18:45:00+00:00","2020-09-25T18:45:00+00:00",null,null,null,"IndiGo","6E","IGO","6353","6E6353","IGO6353",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"18",null,"2020-09-25T16:25:00+00:00","2020-09-25T16:25:00+00:00",null,null,null,"Vishakhapatnam","Asia/Kolkata","VTZ","VOVZ",null,null,null,null,"2020-09-25T17:55:00+00:00","2020-09-25T17:55:00+00:00",null,null,null,"IndiGo","6E","IGO","358","6E358","IGO358",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"23",null,"2020-09-25T16:15:00+00:00","2020-09-25T16:15:00+00:00",null,null,null,"Madras International (Meenambakkam)","Asia/Kolkata","MAA","VOMM","1",null,null,null,"2020-09-25T18:30:00+00:00","2020-09-25T18:30:00+00:00",null,null,null,"Air India","AI","AIC","765","AI765","AIC765",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"19",null,"2020-09-25T16:10:00+00:00","2020-09-25T16:10:00+00:00",null,null,null,"Bangalore International Airport","Asia/Kolkata","BLR","VOBL","1",null,null,null,"2020-09-25T18:35:00+00:00","2020-09-25T18:35:00+00:00",null,null,null,"IndiGo","6E","IGO","932","6E932","IGO932",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,null,null,"2020-09-25T16:05:00+00:00","2020-09-25T16:05:00+00:00",null,null,null,"Suvarnabhumi International","Asia/Bangkok","BKK","VTBS",null,null,null,null,"2020-09-26T16:05:00+00:00","2020-09-26T16:05:00+00:00",null,null,null,"Bhutan Airlines","B3","BTN","700","B3700","BTN700",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"102",null,"2020-09-25T16:00:00+00:00","2020-09-25T16:00:00+00:00",null,null,null,"North Lakhimpur","Asia/Kolkata","IXI","VELR",null,null,null,null,"2020-09-25T18:25:00+00:00","2020-09-25T18:25:00+00:00",null,null,null,"Alliance Air","9I","LLR","751","9I751","LLR751",null,null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"102",null,"2020-09-25T16:00:00+00:00","2020-09-25T16:00:00+00:00",null,null,null,"North Lakhimpur","Asia/Kolkata","IXI","VELR",null,null,null,null,"2020-09-25T18:25:00+00:00","2020-09-25T18:25:00+00:00",null,null,null,"Air India","AI","AIC","9751","AI9751","AIC9751","alliance air","9i","llr","751","9i751","llr751",null,null
"2020-09-25","scheduled","Netaji Subhas Chandra","Asia/Kolkata","CCU","VECC",null,"22",null,"2020-09-25T15:55:00+00:00","2020-09-25T15:55:00+00:00",null,null,null,"Lohegaon","Asia/Kolkata","PNQ","VAPO",null,null,null,null,"2020-09-25T18:20:00+00:00","2020-09-25T18:20:00+00:00",null,null,null,"GoAir","G8","GOW","395","G8395","GOW395",null,null,null
"2020-09-25","scheduled","Los Roques","America/Caracas","LRV","SVRS",null,null,null,"2020-09-25T05:35:00+00:00","2020-09-25T05:35:00+00:00",null,null,null,"Simon Bolivar International Airport","America/Caracas","CCS","SVMI",null,null,null,null,"2020-09-25T06:10:00+00:00","2020-09-25T06:10:00+00:00",null,null,null,"Conviasa","V0","VCV","2303","V02303","VCV2303",null,null,null
"2020-09-25","scheduled","Simon Bolivar International Airport","America/Caracas","CCS","SVMI",null,null,null,"2020-09-25T07:00:00+00:00","2020-09-25T07:00:00+00:00",null,null,null,"La Chinita","America/Caracas","MAR","SVMC",null,null,null,null,"2020-09-25T08:00:00+00:00","2020-09-25T08:00:00+00:00",null,null,null,"LASER Airlines","QL","LER","940","QL940","LER940",null,null,null
"2020-09-25","scheduled","Simon Bolivar International Airport","America/Caracas","CCS","SVMI",null,null,null,"2020-09-25T06:45:00+00:00","2020-09-25T06:45:00+00:00",null,null,null,"Puerto Ordaz","America/Caracas","PZO","SVPR",null,null,null,null,"2020-09-25T07:45:00+00:00","2020-09-25T07:45:00+00:00",null,null,null,"LASER Airlines","QL","LER","1990","QL1990","LER1990",null,null,null
"2020-09-25","scheduled","Fertilia","Europe/Rome","AHO","LIEA",null,null,null,"2020-09-25T12:40:00+00:00","2020-09-25T12:40:00+00:00",null,null,null,"Frederic Chopin","Europe/Warsaw","WAW","EPWA",null,null,"8",null,"2020-09-25T15:15:00+00:00","2020-09-25T15:15:00+00:00",null,null,null,"Wizz Air","W6","WZZ","1452","W61452","WZZ1452",null,null,null
"2020-09-25","scheduled","Malindi","Africa/Nairobi","MYD","HKML",null,null,null,"2020-09-25T12:10:00+00:00","2020-09-25T12:10:00+00:00",null,null,null,"Lamu","Africa/Nairobi","LAU","HKLU",null,null,null,null,"2020-09-25T12:40:00+00:00","2020-09-25T12:40:00+00:00",null,null,null,"Fly540","5H","FFV","1411","5H1411","FFV1411",null,null,null
"2020-09-25","scheduled","Malindi","Africa/Nairobi","MYD","HKML",null,null,null,"2020-09-25T10:45:00+00:00","2020-09-25T10:45:00+00:00",null,null,null,"Lamu","Africa/Nairobi","LAU","HKLU",null,null,null,null,"2020-09-25T11:15:00+00:00","2020-09-25T11:15:00+00:00",null,null,null,"Fly540","5H","FFV","411","5H411","FFV411",null,null,null
"2020-09-25","scheduled","Malindi","Africa/Nairobi","MYD","HKML",null,null,null,"2020-09-25T10:45:00+00:00","2020-09-25T10:45:00+00:00",null,null,null,"Lamu","Africa/Nairobi","LAU","HKLU",null,null,null,null,"2020-09-25T11:15:00+00:00","2020-09-25T11:15:00+00:00",null,null,null,null,"H1","H1","9708","H19708","H19708","fly540","5h","ffv","411","5h411","ffv411",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","1","1",null,"2020-09-25T11:00:00+00:00","2020-09-25T11:00:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5",null,"6",null,"2020-09-25T13:05:00+00:00","2020-09-25T13:05:00+00:00",null,null,null,"United Airlines","UA","UAL","7051","UA7051","UAL7051","sas","sk","sas","556","sk556","sas556",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Virgin Atlantic","VS","VIR","5621","VS5621","VIR5621","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Malaysia Airlines","MH","MAS","5637","MH5637","MAS5637","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Xiamen Airlines","MF","CXA","9311","MF9311","CXA9311","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Kenya Airways","KQ","KQA","1109","KQ1109","KQA1109","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Garuda Indonesia","GA","GIA","9482","GA9482","GIA9482","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Etihad Airways","EY","ETD","7343","EY7343","ETD7343","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Delta Air Lines","DL","DAL","9276","DL9276","DAL9276","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"China Southern Airlines","CZ","CSN","7920","CZ7920","CSN7920","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","2","C16",null,"2020-09-25T10:55:00+00:00","2020-09-25T10:55:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F33","3",null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Alitalia","AZ","AZA","2900","AZ2900","AZA2900","klm","kl","klm","1109","kl1109","klm1109",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Virgin Atlantic","VS","VIR","6119","VS6119","VIR6119","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Air Austral","UU","REU","8262","UU8262","REU8262","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"China Eastern Airlines","MU","CES","8607","MU8607","CES8607","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Air Mauritius","MK","MAU","9630","MK9630","MAU9630","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Kenya Airways","KQ","KQA","3124","KQ3124","KQA3124","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Gol","G3","GLO","5207","G35207","GLO5207","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Delta Air Lines","DL","DAL","8478","DL8478","DAL8478","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"China Southern Airlines","CZ","CSN","7011","CZ7011","CSN7011","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Charles De Gaulle","Europe/Paris","CDG","LFPG","2F","F05",null,"2020-09-25T09:45:00+00:00","2020-09-25T09:45:00+00:00",null,null,null,"Arlanda","Europe/Stockholm","ARN","ESSA","5","F39","3",null,"2020-09-25T12:20:00+00:00","2020-09-25T12:20:00+00:00",null,null,null,"Alitalia","AZ","AZA","3634","AZ3634","AZA3634","air france","af","afr","1262","af1262","afr1262",null,null
"2020-09-25","scheduled","Arlanda","Europe/Stockholm","ARN","ESSA","3",null,null,"2020-09-25T12:55:00+00:00","2020-09-25T12:55:00+00:00",null,null,null,"Kramfors","Europe/Stockholm","KRF","ESNK",null,null,null,null,"2020-09-25T14:00:00+00:00","2020-09-25T14:00:00+00:00",null,null,null,"FlexFlight","W2","FXT","7678","W27678","FXT7678",null,null,null
"2020-09-25","scheduled","Arlanda","Europe/Stockholm","ARN","ESSA","5","46",null,"2020-09-25T12:45:00+00:00","2020-09-25T12:45:00+00:00",null,null,null,"Helsinki-vantaa","Europe/Helsinki","HEL","EFHK","2",null,"22",null,"2020-09-25T15:00:00+00:00","2020-09-25T15:00:00+00:00",null,null,null,"Finnair","AY","FIN","808","AY808","FIN808",null,null,null
"2020-09-25","scheduled","Arlanda","Europe/Stockholm","ARN","ESSA","5","46",null,"2020-09-25T12:45:00+00:00","2020-09-25T12:45:00+00:00",null,null,null,"Helsinki-vantaa","Europe/Helsinki","HEL","EFHK","2",null,"22",null,"2020-09-25T15:00:00+00:00","2020-09-25T15:00:00+00:00",null,null,null,"Jet Linx Aviation","JL","JTL","6896","JL6896","JTL6896","finnair","ay","fin","808","ay808","fin808",null,null
"2020-09-25","scheduled","Arlanda","Europe/Stockholm","ARN","ESSA","5","46",null,"2020-09-25T12:45:00+00:00","2020-09-25T12:45:00+00:00",null,null,null,"Helsinki-vantaa","Europe/Helsinki","HEL","EFHK","2",null,"22",null,"2020-09-25T15:00:00+00:00","2020-09-25T15:00:00+00:00",null,null,null,"China Southern Airlines","CZ","CSN","4368","CZ4368","CSN4368","finnair","ay","fin","808","ay808","fin808",null,null
"2020-09-25","scheduled","Arlanda","Europe/Stockholm","ARN","ESSA","5","46",null,"2020-09-25T12:45:00+00:00","2020-09-25T12:45:00+00:00",null,null,null,"Helsinki-vantaa","Europe/Helsinki","HEL","EFHK","2",null,"22",null,"2020-09-25T15:00:00+00:00","2020-09-25T15:00:00+00:00",null,null,null,"British Airways","BA","BAW","6050","BA6050","BAW6050","finnair","ay","fin","808","ay808","fin808",null,null
